,train_losses,valid_losses
420,"({'mean_absolute_error': 1.2770252283834378}, {'mean_absolute_error': [2.7596101507990842, 1.0271595643287441, 0.04430597002248513]})","({'mean_absolute_error': 1.557913637530503}, {'mean_absolute_error': [3.3728559700274574, 1.2316371463102214, 0.06924779625382993]})"
421,"({'mean_absolute_error': 1.3204255229762536}, {'mean_absolute_error': [2.8518952545093565, 1.0650193042104938, 0.044362010208910806]})","({'mean_absolute_error': 1.5659253264210553}, {'mean_absolute_error': [3.4350704597541295, 1.1967783493210837, 0.0659271701879522]})"
422,"({'mean_absolute_error': 1.3041841800491818}, {'mean_absolute_error': [2.8243943064791432, 1.0409163201374838, 0.04724191353091792]})","({'mean_absolute_error': 1.5409050828217685}, {'mean_absolute_error': [3.3553994270712777, 1.199993234262229, 0.0673225871317994]})"
423,"({'mean_absolute_error': 1.3570799789026529}, {'mean_absolute_error': [2.9970745450625444, 1.0314867587166145, 0.04267863292879961]})","({'mean_absolute_error': 1.5633015626638487}, {'mean_absolute_error': [3.4301121926287403, 1.1930684446654134, 0.06672405069739192]})"
424,"({'mean_absolute_error': 1.2926007786035163}, {'mean_absolute_error': [2.7976940002701762, 1.0379908346503766, 0.04211750088999602]})","({'mean_absolute_error': 1.5481423667223277}, {'mean_absolute_error': [3.3719256418035735, 1.2071465194482465, 0.0653549389151637]})"
425,"({'mean_absolute_error': 1.306138353492374}, {'mean_absolute_error': [2.853751542525413, 1.0196892175025356, 0.04497430044917352]})","({'mean_absolute_error': 1.552882476945511}, {'mean_absolute_error': [3.386940098075429, 1.202559677752161, 0.069147655008942]})"
426,"({'mean_absolute_error': 1.2543461141890255}, {'mean_absolute_error': [2.699549182357424, 1.021143459293331, 0.04234570091632088]})","({'mean_absolute_error': 1.5260802648964296}, {'mean_absolute_error': [3.3240819625628086, 1.188276118058293, 0.06588271406818688]})"
427,"({'mean_absolute_error': 1.3938683433407044}, {'mean_absolute_error': [3.1035058263027806, 1.0365596851125642, 0.04153951860676831]})","({'mean_absolute_error': 1.5940601455676218}, {'mean_absolute_error': [3.549472863335719, 1.1650105266119233, 0.06769704675522262]})"
428,"({'mean_absolute_error': 1.3249525745256199}, {'mean_absolute_error': [2.904586935521844, 1.0277302893510738, 0.04254049870394182]})","({'mean_absolute_error': 1.6251457597750705}, {'mean_absolute_error': [3.610096869773355, 1.1966067560475395, 0.06873365350431715]})"
429,"({'mean_absolute_error': 1.4094011692905306}, {'mean_absolute_error': [3.161145469466304, 1.0257537693181271, 0.04130426908716098]})","({'mean_absolute_error': 1.6510992117500702}, {'mean_absolute_error': [3.6780532390962555, 1.208963442327387, 0.06628095382656893]})"
430,"({'mean_absolute_error': 1.3046209534632893}, {'mean_absolute_error': [2.822076616437769, 1.049991636650065, 0.04179460730203406]})","({'mean_absolute_error': 1.6134710547231625}, {'mean_absolute_error': [3.5848188630615643, 1.187743052907016, 0.06785124820090696]})"
431,"({'mean_absolute_error': 1.349227775135726}, {'mean_absolute_error': [2.990001073744671, 1.0149588522675403, 0.042723399394966145]})","({'mean_absolute_error': 1.6165397517390143}, {'mean_absolute_error': [3.5936557390515884, 1.1891182970416256, 0.06684521912382911]})"
432,"({'mean_absolute_error': 1.2495213778122318}, {'mean_absolute_error': [2.673313805345958, 1.032689275220977, 0.042561052869760196]})","({'mean_absolute_error': 1.5393976223640786}, {'mean_absolute_error': [3.361788307356113, 1.1921844437028286, 0.0642201160332948]})"
433,"({'mean_absolute_error': 1.246530415651315}, {'mean_absolute_error': [2.6943015712606018, 1.0032343775219803, 0.04205529817136321]})","({'mean_absolute_error': 1.5457330595505525}, {'mean_absolute_error': [3.333638055542782, 1.2357860166886727, 0.06777510642020362]})"
434,"({'mean_absolute_error': 1.2234699476313367}, {'mean_absolute_error': [2.588030779230172, 1.040915153074387, 0.04146391058945057]})","({'mean_absolute_error': 1.492957018436526}, {'mean_absolute_error': [3.2345305676388705, 1.1763407925209757, 0.06799969514973198]})"
435,"({'mean_absolute_error': 1.2129123463174376}, {'mean_absolute_error': [2.5692897967407884, 1.0253880030911657, 0.044059239120358334]})","({'mean_absolute_error': 1.5162734064268493}, {'mean_absolute_error': [3.2778051329809124, 1.20160530691263, 0.06940977938700536]})"
436,"({'mean_absolute_error': 1.2503102837169937}, {'mean_absolute_error': [2.6708694373282866, 1.0366854106376688, 0.043376003185025665]})","({'mean_absolute_error': 1.5355487178345546}, {'mean_absolute_error': [3.3393506851150305, 1.2002866200121154, 0.06700884837651779]})"
437,"({'mean_absolute_error': 1.2869962102580577}, {'mean_absolute_error': [2.7984725004539985, 1.019862576377209, 0.04265355394296558]})","({'mean_absolute_error': 1.5827860620678391}, {'mean_absolute_error': [3.476241389436922, 1.206024653342626, 0.06609214342396932]})"
438,"({'mean_absolute_error': 1.2826372398238093}, {'mean_absolute_error': [2.8126958533187176, 0.9928847629748322, 0.04233110317787757]})","({'mean_absolute_error': 1.5656363601346157}, {'mean_absolute_error': [3.4157202380675455, 1.2139175319611208, 0.06727131037518061]})"
439,"({'mean_absolute_error': 1.2619563661813034}, {'mean_absolute_error': [2.712977907796346, 1.0307062060105694, 0.042184984736994856]})","({'mean_absolute_error': 1.5373610786397904}, {'mean_absolute_error': [3.336557495888375, 1.2110193259536712, 0.06450641407732484]})"
440,"({'mean_absolute_error': 1.315860379191279}, {'mean_absolute_error': [2.8787022763971937, 1.0245011190484774, 0.044377742128165955]})","({'mean_absolute_error': 1.6078593271037571}, {'mean_absolute_error': [3.5417956768877117, 1.2143439149772899, 0.0674383894462696]})"
441,"({'mean_absolute_error': 1.2874528539436028}, {'mean_absolute_error': [2.7945210112740164, 1.02610413841715, 0.0417334121396412]})","({'mean_absolute_error': 1.575225623534049}, {'mean_absolute_error': [3.4612511633454126, 1.1983943943177027, 0.06603131293903189]})"
442,"({'mean_absolute_error': 1.243794320726067}, {'mean_absolute_error': [2.6785509928354543, 1.0117665391075832, 0.04106543023516375]})","({'mean_absolute_error': 1.5224623973323828}, {'mean_absolute_error': [3.2999872671782438, 1.1996482892142408, 0.06775163560466378]})"
443,"({'mean_absolute_error': 1.2908582551180154}, {'mean_absolute_error': [2.8412313357242804, 0.9898976894800774, 0.04144574014968872]})","({'mean_absolute_error': 1.577524475859016}, {'mean_absolute_error': [3.4581804132870126, 1.2081484890005822, 0.06624452528945292]})"
444,"({'mean_absolute_error': 1.2390923102082303}, {'mean_absolute_error': [2.66418174123206, 1.0119018257500243, 0.04119336364260645]})","({'mean_absolute_error': 1.534169963612354}, {'mean_absolute_error': [3.349666184359495, 1.18746926524721, 0.06537444123035765]})"
445,"({'mean_absolute_error': 1.3296569534194593}, {'mean_absolute_error': [2.954565553735532, 0.9916702605574185, 0.042735045965427515]})","({'mean_absolute_error': 1.6347534086376287}, {'mean_absolute_error': [3.628059498728376, 1.2085527892276244, 0.0676479379568863]})"
446,"({'mean_absolute_error': 1.256814284154238}, {'mean_absolute_error': [2.6983955039114154, 1.0301776345881977, 0.0418697139631006]})","({'mean_absolute_error': 1.539947648940361}, {'mean_absolute_error': [3.3834545075541826, 1.1683558170573016, 0.06803262220959927]})"
447,"({'mean_absolute_error': 1.2874654519096984}, {'mean_absolute_error': [2.8136974773976284, 1.0073712317078938, 0.04132764662357337]})","({'mean_absolute_error': 1.5972625340200493}, {'mean_absolute_error': [3.538489048163722, 1.1882487322110211, 0.06504982168540466]})"
448,"({'mean_absolute_error': 1.3323283776327959}, {'mean_absolute_error': [2.961846760971125, 0.994814084968295, 0.04032428695896769]})","({'mean_absolute_error': 1.6442054622081932}, {'mean_absolute_error': [3.649336904567188, 1.2183114772363237, 0.06496800482106779]})"
449,"({'mean_absolute_error': 1.2947861844659772}, {'mean_absolute_error': [2.8281408794790055, 1.0132826271110305, 0.042935046807895706]})","({'mean_absolute_error': 1.6004567171495214}, {'mean_absolute_error': [3.5517435921513965, 1.180615287648855, 0.06901127164831253]})"
450,"({'mean_absolute_error': 1.2997966362993427}, {'mean_absolute_error': [2.8387908793035104, 1.0198535937835302, 0.04074543581098737]})","({'mean_absolute_error': 1.5529582180008044}, {'mean_absolute_error': [3.403676909394228, 1.1890264765755112, 0.06617126803267386]})"
451,"({'mean_absolute_error': 1.282631711993217}, {'mean_absolute_error': [2.7915966135486383, 1.0149063734404882, 0.04139214899052418]})","({'mean_absolute_error': 1.5754451516301258}, {'mean_absolute_error': [3.4583854766946582, 1.2019437935961006, 0.06600618459961936]})"
452,"({'mean_absolute_error': 1.2424572761425157}, {'mean_absolute_error': [2.699426374389294, 0.9875582540051462, 0.04038720003310682]})","({'mean_absolute_error': 1.5582390445535077}, {'mean_absolute_error': [3.398396121637258, 1.210583523675619, 0.06573748834764585]})"
453,"({'mean_absolute_error': 1.2394995121176304}, {'mean_absolute_error': [2.66434146174195, 1.0119481476410512, 0.04220892696989027]})","({'mean_absolute_error': 1.5314953187805198}, {'mean_absolute_error': [3.316663628090834, 1.2086975444698964, 0.06912478378082942]})"
454,"({'mean_absolute_error': 1.2136093501662104}, {'mean_absolute_error': [2.5892899761192893, 1.0101148136958908, 0.04142326068345136]})","({'mean_absolute_error': 1.5094339690640657}, {'mean_absolute_error': [3.2903617092195327, 1.1707316102325769, 0.067208587740088]})"
455,"({'mean_absolute_error': 1.2822608563924458}, {'mean_absolute_error': [2.813756989695575, 0.9916460976176827, 0.041379481864079956]})","({'mean_absolute_error': 1.5997417471905884}, {'mean_absolute_error': [3.487208767391508, 1.2455260186976418, 0.06649045548261548]})"
456,"({'mean_absolute_error': 1.2495640756728512}, {'mean_absolute_error': [2.7222336794497064, 0.9857144609022913, 0.04074408666655616]})","({'mean_absolute_error': 1.5288649924004654}, {'mean_absolute_error': [3.3244678072102865, 1.1953692200414228, 0.0667579499496867]})"
457,"({'mean_absolute_error': 1.2497158043351564}, {'mean_absolute_error': [2.7127609479317902, 0.9957419704715281, 0.04064449460215075]})","({'mean_absolute_error': 1.5571277607400127}, {'mean_absolute_error': [3.373270379253532, 1.2294641715963828, 0.06864873137012273]})"
458,"({'mean_absolute_error': 1.3042369070919093}, {'mean_absolute_error': [2.875795887877274, 0.9951790800816397, 0.041735753316814]})","({'mean_absolute_error': 1.614035958495296}, {'mean_absolute_error': [3.56945047381551, 1.2057044493185791, 0.06695295235179924]})"
459,"({'mean_absolute_error': 1.336999559786177}, {'mean_absolute_error': [2.979531702698642, 0.9899006347930487, 0.04156634186683995]})","({'mean_absolute_error': 1.6105788282749565}, {'mean_absolute_error': [3.5852822031680045, 1.1795469530421947, 0.06690732861466998]})"
460,"({'mean_absolute_error': 1.2904295446362977}, {'mean_absolute_error': [2.824436924173109, 1.006491911499413, 0.04035979823637047]})","({'mean_absolute_error': 1.583812681015331}, {'mean_absolute_error': [3.4805205979052545, 1.2049556393819374, 0.0659618057588009]})"
461,"({'mean_absolute_error': 1.2978374424169328}, {'mean_absolute_error': [2.8665099404619157, 0.9847071214989862, 0.042295265289896376]})","({'mean_absolute_error': 1.6184134061112665}, {'mean_absolute_error': [3.559827754742398, 1.2289377973694375, 0.06647466622196324]})"
462,"({'mean_absolute_error': 1.2988413274458563}, {'mean_absolute_error': [2.8519442027815116, 1.0045090406613, 0.040070738894756916]})","({'mean_absolute_error': 1.5582649320555337}, {'mean_absolute_error': [3.434312713595444, 1.17367610577165, 0.06680597679950778]})"
463,"({'mean_absolute_error': 1.271538358436406}, {'mean_absolute_error': [2.7991571795244927, 0.974781193717767, 0.04067670206695821]})","({'mean_absolute_error': 1.6069573990197943}, {'mean_absolute_error': [3.5496982640505284, 1.2023664029717833, 0.06880753003707048]})"
464,"({'mean_absolute_error': 1.2565147262900445}, {'mean_absolute_error': [2.737714803514591, 0.9920040679908972, 0.03982530736464518]})","({'mean_absolute_error': 1.5335754468248934}, {'mean_absolute_error': [3.36437107014647, 1.170168048534522, 0.06618722179368793]})"
465,"({'mean_absolute_error': 1.2744480742563666}, {'mean_absolute_error': [2.8128246046112633, 0.9690500744095455, 0.04146954374829122]})","({'mean_absolute_error': 1.6151624659800248}, {'mean_absolute_error': [3.5556111151156493, 1.2226501960721197, 0.06722608675230461]})"
466,"({'mean_absolute_error': 1.283485888799439}, {'mean_absolute_error': [2.811365500983832, 0.9991228383198566, 0.0399693270946286]})","({'mean_absolute_error': 1.553338461432758}, {'mean_absolute_error': [3.3894995107607433, 1.200851867172175, 0.06966400636535558]})"
467,"({'mean_absolute_error': 1.3039633749430006}, {'mean_absolute_error': [2.9017132898302758, 0.9695155542206467, 0.04066128077807929]})","({'mean_absolute_error': 1.6200029724971226}, {'mean_absolute_error': [3.5812973731188307, 1.2131841175252094, 0.06552742684732772]})"
468,"({'mean_absolute_error': 1.2938825596109649}, {'mean_absolute_error': [2.872014718977439, 0.9699042551125019, 0.03972870474295338]})","({'mean_absolute_error': 1.5770942286580736}, {'mean_absolute_error': [3.4585722811307744, 1.2045583962199602, 0.06815200862348605]})"
469,"({'mean_absolute_error': 1.2995448034177661}, {'mean_absolute_error': [2.89368351538201, 0.963836194412773, 0.0411147004585152]})","({'mean_absolute_error': 1.6191007128949748}, {'mean_absolute_error': [3.554588979086825, 1.2343880307068427, 0.06832512889125719]})"
470,"({'mean_absolute_error': 1.3176131341542092}, {'mean_absolute_error': [2.9349768031247048, 0.9765345390938976, 0.04132806024402548]})","({'mean_absolute_error': 1.6361846553166488}, {'mean_absolute_error': [3.618484053567981, 1.2242169572826904, 0.06585295509927452]})"
471,"({'mean_absolute_error': 1.2862554936396249}, {'mean_absolute_error': [2.843771846448811, 0.9749217705832659, 0.04007286388679798]})","({'mean_absolute_error': 1.6187527655058063}, {'mean_absolute_error': [3.5763401696882493, 1.214872343879222, 0.06504578294994796]})"
472,"({'mean_absolute_error': 1.276077597718284}, {'mean_absolute_error': [2.7630933045352877, 1.0239393959646454, 0.04120009265491898]})","({'mean_absolute_error': 1.578846542971311}, {'mean_absolute_error': [3.4511355723854815, 1.2208464305922113, 0.06455762593624007]})"
473,"({'mean_absolute_error': 1.210752911736216}, {'mean_absolute_error': [2.628069125511961, 0.9605713351086144, 0.04361827458807252]})","({'mean_absolute_error': 1.6041653052926979}, {'mean_absolute_error': [3.4918102923394, 1.2537686416000304, 0.06691698193866247]})"
474,"({'mean_absolute_error': 1.2115552234346085}, {'mean_absolute_error': [2.6168927545163227, 0.9769862296377005, 0.04078668614980246]})","({'mean_absolute_error': 1.523464913284779}, {'mean_absolute_error': [3.3204095347450573, 1.1843469311147334, 0.06563827399454697]})"
475,"({'mean_absolute_error': 1.1951767698529834}, {'mean_absolute_error': [2.5653660390474102, 0.9798705801807722, 0.04029369033076733]})","({'mean_absolute_error': 1.5779703377334515}, {'mean_absolute_error': [3.4415830765763387, 1.226325875200995, 0.06600206142302184]})"
476,"({'mean_absolute_error': 1.22855741634179}, {'mean_absolute_error': [2.663079800873413, 0.9818518214248257, 0.040740626727131725]})","({'mean_absolute_error': 1.6076211065243466}, {'mean_absolute_error': [3.523729455751268, 1.2327935182486818, 0.06634034557309007]})"
477,"({'mean_absolute_error': 1.235018602533762}, {'mean_absolute_error': [2.697465845057441, 0.9648529223165428, 0.04273704022730234]})","({'mean_absolute_error': 1.5930669197065976}, {'mean_absolute_error': [3.5166527611859437, 1.1917833847778647, 0.07076461315598408]})"
478,"({'mean_absolute_error': 1.2288558342355833}, {'mean_absolute_error': [2.67972140671508, 0.9678257096870481, 0.03902038630462199]})","({'mean_absolute_error': 1.570340217428568}, {'mean_absolute_error': [3.460363431201618, 1.1845785992493305, 0.06607862183475491]})"
479,"({'mean_absolute_error': 1.2680746646025487}, {'mean_absolute_error': [2.8143366270804795, 0.948945759711695, 0.04094160701547127]})","({'mean_absolute_error': 1.6709062511586863}, {'mean_absolute_error': [3.7119005174428175, 1.2348751925265757, 0.06594304350666602]})"
480,"({'mean_absolute_error': 1.2764846436246609}, {'mean_absolute_error': [2.790721575752973, 0.9965344486939373, 0.04219790642707274]})","({'mean_absolute_error': 1.5971701203271849}, {'mean_absolute_error': [3.5444753084620246, 1.1772470981314453, 0.06978795438808526]})"
481,"({'mean_absolute_error': 1.2608486910178482}, {'mean_absolute_error': [2.7848889445107066, 0.9552054612938545, 0.042451667248983985]})","({'mean_absolute_error': 1.6127680092755783}, {'mean_absolute_error': [3.581348540981457, 1.1892373208528562, 0.06771816599242202]})"
482,"({'mean_absolute_error': 1.3488855690610677}, {'mean_absolute_error': [3.041124678956861, 0.9656999496827621, 0.03983207854358029]})","({'mean_absolute_error': 1.6720516217609944}, {'mean_absolute_error': [3.7556047504536805, 1.1925872497369552, 0.06796286509234728]})"
483,"({'mean_absolute_error': 1.2883778213197117}, {'mean_absolute_error': [2.8756136828900662, 0.9487118862209124, 0.04080789484815596]})","({'mean_absolute_error': 1.6796872575299966}, {'mean_absolute_error': [3.7322886345366832, 1.2403801874975242, 0.06639295055578247]})"
484,"({'mean_absolute_error': 1.3199260501568644}, {'mean_absolute_error': [2.965248646486308, 0.9554655417624024, 0.03906396222188295]})","({'mean_absolute_error': 1.6750767537948752}, {'mean_absolute_error': [3.722256137459914, 1.2371096976568736, 0.06586442626783823]})"
485,"({'mean_absolute_error': 1.2086991410115264}, {'mean_absolute_error': [2.6493168642556255, 0.9363737912192391, 0.040406767559714375]})","({'mean_absolute_error': 1.582500418376905}, {'mean_absolute_error': [3.489544064553968, 1.1926444205149904, 0.06531277006175638]})"
486,"({'mean_absolute_error': 1.2349541933038408}, {'mean_absolute_error': [2.6948635750228247, 0.9704888290916981, 0.03951017579700017]})","({'mean_absolute_error': 1.5816913960673658}, {'mean_absolute_error': [3.5012311880133535, 1.1761951792932968, 0.0676478208954467]})"
487,"({'mean_absolute_error': 1.2701873698281212}, {'mean_absolute_error': [2.816717294019219, 0.9543530987191872, 0.03949171674595766]})","({'mean_absolute_error': 1.6169468304189705}, {'mean_absolute_error': [3.5836111807381354, 1.1994197046180175, 0.06780960590075838]})"
488,"({'mean_absolute_error': 1.233591031532878}, {'mean_absolute_error': [2.7218274461330862, 0.9380569000606019, 0.040888748404946024]})","({'mean_absolute_error': 1.6376296562656707}, {'mean_absolute_error': [3.6012447772359257, 1.2464464601503922, 0.06519773141069453]})"
489,"({'mean_absolute_error': 1.259396841805626}, {'mean_absolute_error': [2.798417171881189, 0.9409669170309578, 0.03880643650473094]})","({'mean_absolute_error': 1.6244209195887531}, {'mean_absolute_error': [3.5609325646596113, 1.245326759638012, 0.06700343446863573]})"
490,"({'mean_absolute_error': 1.223556990410306}, {'mean_absolute_error': [2.689748476477863, 0.9411567398870718, 0.03976575486598302]})","({'mean_absolute_error': 1.6372828723347068}, {'mean_absolute_error': [3.625638787224793, 1.2190639675572037, 0.06714586222212422]})"
491,"({'mean_absolute_error': 1.2294080613120189}, {'mean_absolute_error': [2.7005182781222756, 0.9501537584087748, 0.037552147405006335]})","({'mean_absolute_error': 1.620547674954879}, {'mean_absolute_error': [3.6046820077232025, 1.1898863439452534, 0.06707467319618127]})"
492,"({'mean_absolute_error': 1.2744438504980977}, {'mean_absolute_error': [2.8398242182166893, 0.9427702394910549, 0.04073709378654858]})","({'mean_absolute_error': 1.6691034520440293}, {'mean_absolute_error': [3.7282902670373623, 1.210701198487739, 0.06831889060698682]})"
493,"({'mean_absolute_error': 1.2588997378349693}, {'mean_absolute_error': [2.7827735865340206, 0.956073541856504, 0.03785208511438292]})","({'mean_absolute_error': 1.622790093570653}, {'mean_absolute_error': [3.626080813247013, 1.1756363461137098, 0.0666531213512365]})"
494,"({'mean_absolute_error': 1.2922325632122649}, {'mean_absolute_error': [2.907281352970837, 0.9292364769274317, 0.040179859738526356]})","({'mean_absolute_error': 1.7032243185442608}, {'mean_absolute_error': [3.806993011594426, 1.235123890959228, 0.06755605307912842]})"
495,"({'mean_absolute_error': 1.2589853730022182}, {'mean_absolute_error': [2.7770452924921902, 0.9610118541994885, 0.03889897231497629]})","({'mean_absolute_error': 1.6318387295034098}, {'mean_absolute_error': [3.630203838816322, 1.1972001976690259, 0.06811215202488187]})"
496,"({'mean_absolute_error': 1.2607784401210087}, {'mean_absolute_error': [2.7806905233351533, 0.9602944100240358, 0.04135038700383691]})","({'mean_absolute_error': 1.6356378475938653}, {'mean_absolute_error': [3.5656304394924576, 1.2728061839129485, 0.06847691937618969]})"
497,"({'mean_absolute_error': 1.245670615097945}, {'mean_absolute_error': [2.7413838384877938, 0.9522904950904189, 0.04333751171562257]})","({'mean_absolute_error': 1.7084789728553391}, {'mean_absolute_error': [3.8130941450386184, 1.2416867483060152, 0.07065602522138334]})"
498,"({'mean_absolute_error': 1.2978859589496101}, {'mean_absolute_error': [2.8556363356855723, 0.9962314679930424, 0.041790073170215256]})","({'mean_absolute_error': 1.6461046186987882}, {'mean_absolute_error': [3.706280335875603, 1.1651177126189294, 0.06691580760183195]})"
499,"({'mean_absolute_error': 1.4013810820572152}, {'mean_absolute_error': [3.2337622756207547, 0.9275325886996306, 0.04284838185126038]})","({'mean_absolute_error': 1.795345150780549}, {'mean_absolute_error': [4.054900866122445, 1.261772478822125, 0.06936210739707725]})"
