id, FailedMolecules, FailedReason, smiles, eiso
2925, 341608, Negativeisomerization, COc1ccc(C(=O)O)c(\N=N/c2ccc(OC)c(C#N)c2C(=O)O)c1, -0.535192332
2926, 426072, Negativeisomerization, COc1ccc(F)c(\N=N/c2ccc(C)cc2C(=O)O)c1-c1ccccc1, -0.052300166
2927, 387811, Negativeisomerization, COc1ccc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)cc1OC, -0.322753521
2928, 925296, Negativeisomerization, COc1cc(OC)c(\N=N/c2ccc(-c3ccccc3)cc2OC)c(-c2ccccc2)c1, -0.808911046
2929, 1172586, Negativeisomerization, COc1ccc(-c2ccccc2)c(\N=N/c2cccc(C(=O)O)c2C)c1C, -1.111147228
2930, failed.txt, Negativeisomerization, Cc1ccc(C(=O)O)c(C)c1\N=N/c1ccc(C(=O)O)cc1C(=O)O, -0.085089812
2931, 83305, Negativeisomerization, O=C(O)c1cc(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c(C(=O)O)c(-c2ccccc2)c1, -1.080779389
2932, 699170, Negativeisomerization, COc1ccc(C#N)c(\N=N/c2cc(C)c(-c3ccccc3)cc2-c2ccccc2)c1, -1.337218912
2933, 603844, Negativeisomerization, Cc1cc(\N=N/c2ccccc2-c2ccccc2)ccc1-c1ccccc1, -0.74346781
2934, 634785, Negativeisomerization, N#Cc1c(C(=O)O)cc(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)cc1C(=O)O, -2.459114613
2935, 564987, Negativeisomerization, COc1c(C)cccc1\N=N/c1cc(F)cc(F)c1-c1ccccc1, -0.372332554
2936, 457182, Negativeisomerization, N#Cc1cccc(C(=O)O)c1\N=N/c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O, -0.416088364
2937, 681330, Negativeisomerization, COc1c(C#N)ccc(\N=N/c2ccccc2C)c1-c1ccccc1, -1.071391482
2938, 586332, Negativeisomerization, COc1c(F)ccc(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)c1C(=O)O, -0.017007078
2939, 1164009, Negativeisomerization, COc1ccc(\N=N/c2ccc(OC)c(C#N)c2OC)c(C(=O)O)c1, -2.803229023
2940, 624094, Negativeisomerization, Cc1ccc(C(=O)O)c(\N=N/c2ccc(-c3ccccc3)c(C(=O)O)c2C)c1, -0.089498047
2941, 907094, Negativeisomerization, Cc1cc(\N=N/c2cccc(C(=O)O)c2C)c(C#N)cc1-c1ccccc1, -0.0509396
2942, 205006, Negativeisomerization, COc1c(-c2ccccc2)ccc(C#N)c1\N=N/c1cc(C(=O)O)cc(-c2ccccc2)c1, -0.615166415
2943, 1077022, Negativeisomerization, Cc1cccc(C(=O)O)c1\N=N/c1ccc(C#N)c(F)c1C(=O)O, -0.679330718
2944, 957118, Negativeisomerization, N#Cc1cccc(\N=N/c2ccccc2C(=O)O)c1C(=O)O, -0.889293298
2945, 693950, Negativeisomerization, Cc1ccc(F)c(C#N)c1\N=N/c1ccc(-c2ccccc2)cc1C(=O)O, -0.021605792
2946, 1129889, Negativeisomerization, COc1cccc(\N=N/c2c(-c3ccccc3)ccc(OC)c2OC)c1OC, -0.095566172
2947, 453391, Negativeisomerization, COc1c(F)ccc(C(=O)O)c1\N=N/c1ccccc1C, -1.1855702
2948, 83528, Negativeisomerization, COc1c(F)ccc(\N=N/c2ccc(C(=O)O)cc2)c1C(=O)O, -0.032898491
2949, 824368, Negativeisomerization, COc1c(C(=O)O)ccc(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2)c1C(=O)O, -2.813732595
2950, 474788, Negativeisomerization, N#Cc1cc(\N=N/c2ccc(-c3ccccc3)cc2-c2ccccc2)c(C#N)c(C(=O)O)c1, -0.97334908
2951, 843024, Negativeisomerization, Cc1cc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)cc(F)c1C(=O)O, -0.082232623
2952, 139696, Negativeisomerization, COc1cccc(\N=N/c2ccc(C)c(OC)c2-c2ccccc2)c1-c1ccccc1, -0.538185577
2953, 1157068, Negativeisomerization, COc1cccc(C(=O)O)c1\N=N/c1cccc(C#N)c1-c1ccccc1, -1.41297524
2954, 621300, Negativeisomerization, COc1ccc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)c(C)c1OC, -0.209636044
2955, used.txt, Negativeisomerization, COc1cc(\N=N/c2cccc(OC)c2OC)c(C(=O)O)cc1F, -0.836312849
2956, 909811, Negativeisomerization, COc1ccc(F)c(C)c1\N=N/c1cccc(OC)c1C(=O)O, -0.149226904
2957, 957664, Negativeisomerization, COc1ccc(C(=O)O)c(\N=N/c2c(C(=O)O)ccc(OC)c2OC)c1, -0.084518374
2958, 787829, Negativeisomerization, COc1cccc(\N=N/c2c(C(=O)O)ccc(OC)c2-c2ccccc2)c1C(=O)O, -1.304157153
2959, 963860, Negativeisomerization, COc1cc(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c(C(=O)O)cc1C(=O)O, -0.123593836
2960, 53987, Negativeisomerization, COc1cc(\N=N/c2cc(C(=O)O)c(-c3ccccc3)cc2-c2ccccc2)ccc1C(=O)O, -0.734188748
2961, 1151085, Negativeisomerization, COc1c(F)cc(\N=N/c2cccc(C#N)c2C(=O)O)cc1C#N, -0.026422196
2962, 200535, Negativeisomerization, O=C(O)c1cccc(\N=N/c2c(C(=O)O)ccc(-c3ccccc3)c2-c2ccccc2)c1, -1.050738087
2963, 138125, Negativeisomerization, COc1cc(\N=N/c2c(C)ccc(F)c2C(=O)O)ccc1C#N, -0.020354071
2964, 40537, Negativeisomerization, COc1cccc(\N=N/c2ccc(C)c(-c3ccccc3)c2OC)c1C(=O)O, -4.20648982
2965, 709701, Negativeisomerization, COc1cccc(-c2ccccc2)c1\N=N/c1cc(F)c(C(=O)O)c(OC)c1, -1.653224024
2966, 1186712, Negativeisomerization, Cc1cccc(\N=N/c2c(C(=O)O)cc(C)cc2-c2ccccc2)c1, -0.081851664
2967, 775027, Negativeisomerization, COc1cc(\N=N/c2ccc(-c3ccccc3)c(OC)c2C)cc(C(=O)O)c1, -0.217010313
2968, 1041112, Negativeisomerization, COc1cccc(\N=N/c2ccc(C#N)c(OC)c2-c2ccccc2)c1F, -0.101552663
2969, 628371, Negativeisomerization, COc1cccc(\N=N/c2cc(-c3ccccc3)cc(F)c2OC)c1-c1ccccc1, -0.81228525
2970, 1170303, Negativeisomerization, COc1cccc(\N=N/c2cc(-c3ccccc3)cc(C)c2C(=O)O)c1F, -1.389546289
2971, 240629, Negativeisomerization, COc1c(\N=N/c2c(F)ccc(-c3ccccc3)c2C(=O)O)cccc1-c1ccccc1, -4.395418047
2972, 614966, Negativeisomerization, Cc1ccc(C(=O)O)cc1\N=N/c1cc(-c2ccccc2)c(C#N)cc1C(=O)O, -0.529668433
2973, 307799, Negativeisomerization, COc1ccc(C)c(\N=N/c2cccc(C(=O)O)c2OC)c1C#N, -0.31946095
2974, 614536, Negativeisomerization, N#Cc1ccc(\N=N/c2ccccc2-c2ccccc2)c(C#N)c1C(=O)O, -1.253271976
2975, 1165706, Negativeisomerization, Cc1c(-c2ccccc2)ccc(C(=O)O)c1\N=N/c1cccc(-c2ccccc2)c1-c1ccccc1, -2.067353173
2976, 658865, Negativeisomerization, COc1ccc(F)c(C(=O)O)c1\N=N/c1cccc(C(=O)O)c1C#N, -0.082722427
2977, 897698, Negativeisomerization, N#Cc1ccc(C(=O)O)cc1\N=N/c1c(F)ccc(-c2ccccc2)c1C(=O)O, -0.797128542
2978, 36530, Negativeisomerization, COc1ccc(\N=N/c2c(C(=O)O)ccc(OC)c2C#N)cc1C(=O)O, -31.78056856
2979, 426896, Negativeisomerization, COc1cccc(F)c1\N=N/c1ccc(-c2ccccc2)c(-c2ccccc2)c1C(=O)O, -19.92489377
2980, 273552, Negativeisomerization, COc1ccc(\N=N/c2cc(C#N)c(C#N)c(C(=O)O)c2)cc1C(=O)O, -2.085802451
2981, 1057337, Negativeisomerization, COc1c(C)ccc(C(=O)O)c1\N=N/c1cccc(-c2ccccc2)c1C(=O)O, -0.093715802
2982, 125731, Negativeisomerization, Cc1c(C(=O)O)ccc(\N=N/c2cccc(C(=O)O)c2C(=O)O)c1-c1ccccc1, -1.423125064
2983, 284428, Negativeisomerization, COc1cccc(C(=O)O)c1\N=N/c1cc(C(=O)O)cc(-c2ccccc2)c1C, -0.166097925
2984, 564252, Negativeisomerization, COc1c(C)ccc(C(=O)O)c1\N=N/c1ccc(C)cc1C(=O)O, -1.076860959
2985, 1106543, Negativeisomerization, N#Cc1cc(C(=O)O)c(C(=O)O)cc1\N=N/c1cccc(C(=O)O)c1C(=O)O, -0.885075543
2986, 563498, Nonebdir, /cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_4/404145/neb/neb_out, 
2987, 395590, Negativeisomerization, Cc1ccc(C(=O)O)c(\N=N/c2c(-c3ccccc3)ccc(F)c2C(=O)O)c1, -3.922566859
2988, 934112, Negativeisomerization, Cc1cc(F)cc(\N=N/c2ccccc2-c2ccccc2)c1-c1ccccc1, -0.616989573
2989, 674477, Negativeisomerization, COc1c(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)ccc(C#N)c1-c1ccccc1, -2.690982309
2990, 61812, Negativeisomerization, N#Cc1cc(F)c(C(=O)O)cc1\N=N/c1cc(C(=O)O)ccc1-c1ccccc1, -28.29493394
2991, 1181465, Negativeisomerization, COc1c(C(=O)O)ccc(C#N)c1\N=N/c1ccc(C#N)cc1, -1.298225084
2992, 847500, Negativeisomerization, COc1c(\N=N/c2c(C#N)cc(C(=O)O)cc2-c2ccccc2)cccc1C(=O)O, -0.891361359
2993, 881960, Negativeisomerization, N#Cc1ccc(C(=O)O)cc1\N=N/c1ccc(C(=O)O)cc1-c1ccccc1, -0.660745383
2994, 638600, Negativeisomerization, COc1cc(C#N)cc(\N=N/c2cccc(-c3ccccc3)c2OC)c1, -0.343597395
2995, 558778, Negativeisomerization, COc1ccc(C(=O)O)c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c1, -0.991499033
2996, 639353, Negativeisomerization, COc1ccc(C(=O)O)c(\N=N/c2cccc(OC)c2OC)c1F, -0.321692279
2997, 757505, Negativeisomerization, Cc1cc(C#N)cc(-c2ccccc2)c1\N=N/c1ccc(C(=O)O)c(C#N)c1, -0.136628061
2998, 744036, Negativeisomerization, COc1c(C(=O)O)ccc(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c1-c1ccccc1, -0.682514443
2999, 631813, Negativeisomerization, COc1ccc(C(=O)O)c(\N=N/c2ccc(F)c(F)c2-c2ccccc2)c1, -2.592341258
3000, 906364, Negativeisomerization, COc1cccc(C)c1\N=N/c1c(C)ccc(C(=O)O)c1OC, -0.283052198
3001, 745084, Negativeisomerization, COc1ccc(C#N)c(C(=O)O)c1\N=N/c1ccc(-c2ccccc2)cc1C(=O)O, -1.292973298
3002, 404145, Negativeisomerization, Cc1ccc(F)c(-c2ccccc2)c1\N=N/c1cc(C(=O)O)ccc1C(=O)O, -0.168574156
3003, 911932, Negativeisomerization, COc1ccc(-c2ccccc2)c(\N=N/c2cc(OC)c(C(=O)O)cc2C#N)c1, -0.791005994
3004, 85694, Negativeisomerization, O=C(O)c1cc(\N=N/c2ccc(C(=O)O)c(-c3ccccc3)c2C(=O)O)cc(-c2ccccc2)c1, -0.239813403
3005, 1172416, Negativeisomerization, COc1cc(\N=N/c2ccc(C#N)c(OC)c2-c2ccccc2)ccc1-c1ccccc1, -0.920613533
3006, 792939, Negativeisomerization, COc1cc(\N=N/c2cc(C)c(C#N)c(C(=O)O)c2)cc(C(=O)O)c1, -1.837934495
3007, 100505, Negativeisomerization, COc1cccc(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2-c2ccccc2)c1C(=O)O, -0.172138839
3008, 322702, Negativeisomerization, N#Cc1cc(-c2ccccc2)cc(\N=N/c2ccc(-c3ccccc3)cc2-c2ccccc2)c1C(=O)O, -1.950671013
3009, 860686, Negativeisomerization, COc1cccc(C)c1\N=N/c1cccc(OC)c1C(=O)O, -2.036522742
3010, 1058019, Negativeisomerization, COc1ccc(C)c(\N=N/c2ccc(F)c(C(=O)O)c2C(=O)O)c1, -0.18016618
3011, 623485, Negativeisomerization, Cc1cc(\N=N/c2cc(C(=O)O)ccc2-c2ccccc2)c(C#N)cc1-c1ccccc1, -0.704800518
3012, 252620, Negativeisomerization, COc1ccc(C)c(C)c1\N=N/c1cccc(-c2ccccc2)c1OC, -0.525369043
3013, 872348, Negativeisomerization, O=C(O)c1cc(F)cc(\N=N/c2cc(-c3ccccc3)cc(-c3ccccc3)c2C(=O)O)c1, -0.964423765
3014, 824034, Negativeisomerization, COc1cc(\N=N/c2c(C(=O)O)cccc2C(=O)O)c(C(=O)O)cc1C, -1.960956894
3015, 309231, Negativeisomerization, COc1cccc(\N=N/c2cc(C)cc(C#N)c2OC)c1, -2.58847725
3016, 536149, Negativeisomerization, COc1cc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)cc(C#N)c1C(=O)O, -0.01828601
3017, 761940, Negativeisomerization, COc1ccc(\N=N/c2c(C(=O)O)ccc(OC)c2F)cc1C(=O)O, -0.039755745
3018, 699242, Negativeisomerization, N#Cc1cc(C(=O)O)cc(-c2ccccc2)c1\N=N/c1cc(C(=O)O)cc(-c2ccccc2)c1, -0.0028844
3019, 380254, Negativeisomerization, COc1ccc(C(=O)O)c(\N=N/c2cccc(C)c2C(=O)O)c1C#N, -1.160263668
3020, 1138618, Negativeisomerization, O=C(O)c1ccc(C(=O)O)c(-c2ccccc2)c1\N=N/c1cc(-c2ccccc2)ccc1-c1ccccc1, -1.987134188
3021, 1082051, Negativeisomerization, COc1cc(\N=N/c2ccc(F)c(C(=O)O)c2OC)ccc1C(=O)O, -2.816589784
3022, 286162, Negativeisomerization, COc1c(C#N)ccc(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2)c1-c1ccccc1, -1.160780684
3023, 274812, Negativeisomerization, Cc1cccc(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c1C#N, -0.127621112
3024, 1185792, Negativeisomerization, COc1ccc(C(=O)O)c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c1C, -1.610556667
3025, 484791, Negativeisomerization, COc1c(C)ccc(C)c1\N=N/c1cccc(C)c1, -0.029034483
3026, 508161, Negativeisomerization, Cc1c(-c2ccccc2)ccc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)c1C(=O)O, -0.546158495
3027, 1122171, Negativeisomerization, COc1cccc(\N=N/c2cccc(C#N)c2C(=O)O)c1OC, -2.932428392
3028, 397275, Negativeisomerization, COc1cccc(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2OC)c1, -3.835762734
3029, 999130, Negativeisomerization, COc1cc(F)cc(\N=N/c2ccc(C)c(OC)c2C)c1, -0.204629161
3030, 750434, Negativeisomerization, COc1cccc(\N=N/c2c(C)ccc(OC)c2-c2ccccc2)c1OC, -0.498565889
3031, 18217, Negativeisomerization, COc1cc(C)c(\N=N/c2cc(F)cc(C(=O)O)c2)cc1C(=O)O, -20.68145022
3032, 1170397, Negativeisomerization, COc1cccc(\N=N/c2c(F)cccc2C(=O)O)c1C(=O)O, -20.37600311
3033, 639541, Negativeisomerization, COc1c(\N=N/c2cc(C#N)c(C)c(-c3ccccc3)c2)cccc1-c1ccccc1, -1.119337836
3034, 786556, Negativeisomerization, O=C(O)c1ccc(\N=N/c2c(F)ccc(C(=O)O)c2C(=O)O)cc1-c1ccccc1, -3.994241488
3035, 965671, Negativeisomerization, COc1cccc(C(=O)O)c1\N=N/c1cc(C)cc(OC)c1-c1ccccc1, -6.205705836
3036, 1189802, Negativeisomerization, COc1cc(\N=N/c2c(OC)cccc2C(=O)O)c(C#N)c(C(=O)O)c1, -1.407669031
3037, 657492, Negativeisomerization, COc1c(C#N)ccc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)c1C, -0.312957444
3038, 786941, Negativeisomerization, Cc1c(C(=O)O)ccc(C(=O)O)c1\N=N/c1ccccc1-c1ccccc1, -0.597587899
3039, 1165432, Negativeisomerization, Cc1c(-c2ccccc2)ccc(\N=N/c2cc(F)cc(C(=O)O)c2)c1C(=O)O, -26.50470089
3040, 826160, Negativeisomerization, COc1cccc(\N=N/c2ccc(-c3ccccc3)c(OC)c2C)c1F, -0.492443341
3041, 135785, Negativeisomerization, COc1cccc(\N=N/c2ccc(C)c(OC)c2C(=O)O)c1C(=O)O, -2.839556142
3042, 820488, Negativeisomerization, Cc1ccc(-c2ccccc2)c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c1C(=O)O, -1.239421412
3043, 200242, Negativeisomerization, COc1cccc(C(=O)O)c1\N=N/c1ccc(C(=O)O)c(C(=O)O)c1-c1ccccc1, -1.195447911
3044, 6329, Negativeisomerization, COc1cc(\N=N/c2ccc(C(=O)O)c(-c3ccccc3)c2OC)ccc1C, -3.219045274
3045, 574378, Negativeisomerization, Cc1c(F)ccc(-c2ccccc2)c1\N=N/c1ccc(C(=O)O)cc1, -0.355026152
3046, 184201, Negativeisomerization, O=C(O)c1c(\N=N/c2c(F)cc(-c3ccccc3)cc2-c2ccccc2)cccc1-c1ccccc1, -21.51610318
3047, 998228, Negativeisomerization, N#Cc1cc(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c(-c2ccccc2)cc1C#N, -0.166424461
3048, 680671, Negativeisomerization, N#Cc1cc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)cc(F)c1C(=O)O, -0.308113828
3049, 1098345, Negativeisomerization, COc1c(C)cccc1\N=N/c1c(C)cccc1-c1ccccc1, -0.147784704
3050, 800560, Negativeisomerization, O=C(O)c1ccc(\N=N/c2c(-c3ccccc3)ccc(-c3ccccc3)c2-c2ccccc2)cc1C(=O)O, -0.855714524
3051, 679422, Negativeisomerization, Cc1ccc(C(=O)O)cc1\N=N/c1cc(C(=O)O)cc(C#N)c1C, -25.11689613
3052, 317523, Negativeisomerization, Cc1cc(C(=O)O)c(C#N)cc1\N=N/c1c(C(=O)O)cccc1-c1ccccc1, -0.514538936
3053, 821491, Negativeisomerization, O=C(O)c1cccc(-c2ccccc2)c1\N=N/c1ccc(-c2ccccc2)c(-c2ccccc2)c1C(=O)O, -5.794624356
3054, 79721, Negativeisomerization, Cc1c(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)cccc1-c1ccccc1, -3.433606568
3055, 998657, Negativeisomerization, N#Cc1ccc(C(=O)O)c(\N=N/c2ccccc2-c2ccccc2)c1-c1ccccc1, -1.616189412
3056, 602994, Negativeisomerization, O=C(O)c1cccc(\N=N/c2c(F)ccc(F)c2-c2ccccc2)c1C(=O)O, -22.41655312
3057, 273716, Negativeisomerization, COc1ccc(C)c(\N=N/c2cccc(C(=O)O)c2OC)c1C, -1.580297674
3058, 760060, Negativeisomerization, Cc1c(C(=O)O)ccc(\N=N/c2ccc(C(=O)O)cc2F)c1C(=O)O, -24.7727273
3059, 317620, Negativeisomerization, Cc1cc(C(=O)O)cc(\N=N/c2c(F)cccc2C(=O)O)c1C(=O)O, -1.005676133
3060, 495587, Negativeisomerization, N#Cc1cc(C(=O)O)ccc1\N=N/c1ccc(F)c(F)c1-c1ccccc1, -0.129607539
3061, 43645, Negativeisomerization, O=C(O)c1ccc(\N=N/c2c(-c3ccccc3)ccc(C(=O)O)c2C(=O)O)c(C(=O)O)c1, -4.862309953
3062, 825052, Negativeisomerization, N#Cc1ccc(\N=N/c2cccc(C(=O)O)c2C(=O)O)c(C(=O)O)c1C#N, -0.166097925
3063, 806920, Negativeisomerization, COc1cccc(\N=N/c2c(F)ccc(F)c2C(=O)O)c1C(=O)O, -18.59461374
3064, 820922, Negativeisomerization, COc1c(C#N)cc(C#N)cc1\N=N/c1cc(C(=O)O)ccc1-c1ccccc1, -2.710411195
3065, 470546, Negativeisomerization, COc1cccc(C(=O)O)c1\N=N/c1ccc(F)c(C#N)c1OC, -6.266985739
3066, 730276, Negativeisomerization, COc1cccc(\N=N/c2cc(C#N)c(OC)c(-c3ccccc3)c2)c1C(=O)O, -1.667890928
3067, 932955, Nonebdir, /cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_4/506229/neb/neb_out, 
3068, 772389, Negativeisomerization, N#Cc1ccc(F)c(-c2ccccc2)c1\N=N/c1cc(C(=O)O)cc(C(=O)O)c1, -0.697997687
3069, 772217, Negativeisomerization, COc1ccc(F)c(F)c1\N=N/c1cccc(C(=O)O)c1C(=O)O, -22.11178629
3070, 1123506, Negativeisomerization, COc1cc(F)cc(C)c1\N=N/c1cccc(C(=O)O)c1OC, -0.481422754
3071, 80615, Negativeisomerization, N#Cc1cc(C#N)c(F)c(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)c1, -0.684936251
3072, 756220, Negativeisomerization, Cc1c(F)cc(\N=N/c2cc(C(=O)O)ccc2C(=O)O)cc1C(=O)O, -1.061160024
3073, 256805, Negativeisomerization, O=C(O)c1cc(\N=N/c2c(F)cccc2C(=O)O)c(C(=O)O)c(C(=O)O)c1, -3.98379234
3074, 1017092, Negativeisomerization, COc1c(-c2ccccc2)ccc(-c2ccccc2)c1\N=N/c1ccccc1F, -0.339760599
3075, 1031433, Negativeisomerization, N#Cc1ccc(-c2ccccc2)c(\N=N/c2cccc(C(=O)O)c2)c1-c1ccccc1, -0.116382835
3076, 869990, Negativeisomerization, COc1c(\N=N/c2c(-c3ccccc3)ccc(C(=O)O)c2F)cccc1-c1ccccc1, -0.130886471
3077, 724684, Negativeisomerization, COc1ccc(-c2ccccc2)c(\N=N/c2cc(C(=O)O)cc(C(=O)O)c2OC)c1, -3.108703353
3078, 753403, Negativeisomerization, COc1c(C)cccc1\N=N/c1cc(C#N)c(C(=O)O)cc1C(=O)O, -0.984532934
3079, 618206, Negativeisomerization, COc1ccc(\N=N/c2ccc(OC)c(C)c2OC)cc1-c1ccccc1, -1.810124522
3080, 809498, Negativeisomerization, COc1cccc(C(=O)O)c1\N=N/c1ccc(F)c(-c2ccccc2)c1-c1ccccc1, -0.61342489
3081, 629132, Negativeisomerization, COc1cc(\N=N/c2ccc(C#N)cc2C(=O)O)c(C)c(-c2ccccc2)c1, -0.178587923
3082, 682553, Nonebdir, /cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_4/820145/neb/neb_out, 
3083, 506229, Negativeisomerization, COc1ccc(C(=O)O)c(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)c1-c1ccccc1, -1.418335871
3084, 718224, Negativeisomerization, COc1c(C)ccc(\N=N/c2ccc(C(=O)O)cc2C(=O)O)c1OC, -1.399478423
3085, 746982, Negativeisomerization, N#Cc1cc(-c2ccccc2)cc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)c1C(=O)O, -1.477574924
3086, 637532, Negativeisomerization, Cc1ccc(C(=O)O)c(C(=O)O)c1\N=N/c1cccc(C(=O)O)c1C#N, -0.411408016
3087, 769106, Negativeisomerization, N#Cc1cc(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2)c(-c2ccccc2)cc1C(=O)O, -3.316733929
3088, 742147, Negativeisomerization, N#Cc1cc(C(=O)O)c(C(=O)O)cc1\N=N/c1cccc(-c2ccccc2)c1C(=O)O, -0.812883899
3089, 1031073, Negativeisomerization, COc1c(C)ccc(C(=O)O)c1\N=N/c1cccc(C(=O)O)c1-c1ccccc1, -0.965485007
3090, 173029, Negativeisomerization, COc1ccc(C)c(\N=N/c2cc(C(=O)O)ccc2C)c1C, -0.555954572
3091, 37276, Negativeisomerization, COc1cccc(\N=N/c2ccc(C(=O)O)c(-c3ccccc3)c2OC)c1C(=O)O, -4.522059551
3092, 1059950, Negativeisomerization, COc1cc(\N=N/c2cccc(-c3ccccc3)c2OC)c(C(=O)O)cc1F, -1.884193747
3093, 360321, Negativeisomerization, O=C(O)c1cc(\N=N/c2c(C(=O)O)ccc(C(=O)O)c2F)cc(-c2ccccc2)c1, -0.825210629
3094, 539040, Negativeisomerization, COc1cc(C(=O)O)cc(C)c1\N=N/c1cccc(OC)c1-c1ccccc1, -1.981310965
3095, 370303, Negativeisomerization, O=C(O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1\N=N/c1ccccc1-c1ccccc1, -1.617876514
3096, 678086, Negativeisomerization, Cc1cc(C(=O)O)ccc1\N=N/c1c(C#N)ccc(F)c1C(=O)O, -0.850381104
3097, 833242, Negativeisomerization, COc1c(\N=N/c2ccc(-c3ccccc3)c(OC)c2C(=O)O)cccc1-c1ccccc1, -3.76890451
3098, 820145, Negativeisomerization, N#Cc1cc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)cc(F)c1-c1ccccc1, -0.141036295
3099, 1161669, Negativeisomerization, O=C(O)c1ccc(F)cc1\N=N/c1cc(F)cc(-c2ccccc2)c1C(=O)O, -0.470184477
3100, 723882, Negativeisomerization, COc1c(-c2ccccc2)ccc(F)c1\N=N/c1c(C(=O)O)cccc1-c1ccccc1, -0.759223167
3101, 820958, Negativeisomerization, COc1cccc(\N=N/c2ccc(C#N)c(C(=O)O)c2C#N)c1C(=O)O, -0.515055951
3102, 887632, Negativeisomerization, COc1ccc(\N=N/c2c(F)ccc(C(=O)O)c2C(=O)O)cc1C(=O)O, -0.634459244
3103, 730172, Negativeisomerization, COc1cccc(\N=N/c2ccc(-c3ccccc3)c(F)c2C)c1-c1ccccc1, -2.251111248
3104, 825562, Negativeisomerization, Cc1cc(\N=N/c2c(C(=O)O)ccc(C)c2-c2ccccc2)cc(C(=O)O)c1, -1.279585327
3105, 1176065, Negativeisomerization, COc1c(\N=N/c2c(-c3ccccc3)ccc(-c3ccccc3)c2OC)cccc1-c1ccccc1, -5.105034969
3106, 934647, Negativeisomerization, Cc1cc(\N=N/c2cccc(C(=O)O)c2C(=O)O)cc(C)c1F, -4.657354257
3107, 313468, Negativeisomerization, COc1c(C#N)cc(C)cc1\N=N/c1c(F)cccc1C(=O)O, -3.020674718
3108, 330030, Negativeisomerization, COc1ccc(C(=O)O)c(\N=N/c2ccc(F)c(-c3ccccc3)c2C)c1, -0.576798447
3109, 1138570, Negativeisomerization, COc1cc(\N=N/c2c(F)cccc2C(=O)O)c(C(=O)O)c(C(=O)O)c1, -21.6699288
3110, 1105802, Negativeisomerization, N#Cc1c(-c2ccccc2)ccc(F)c1\N=N/c1cccc(-c2ccccc2)c1C(=O)O, -20.6333406
3111, 85287, Negativeisomerization, O=C(O)c1ccc(-c2ccccc2)c(F)c1\N=N/c1cccc(-c2ccccc2)c1C(=O)O, -0.957566512
3112, 948570, Negativeisomerization, N#Cc1cc(F)c(-c2ccccc2)c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c1, -1.298878156
3113, 1095918, Negativeisomerization, N#Cc1ccc(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c(C#N)c1C(=O)O, -0.655738499
3114, 821042, Negativeisomerization, COc1c(C)cc(C#N)cc1\N=N/c1cccc(C(=O)O)c1C(=O)O, -2.170701784
3115, 982528, Negativeisomerization, COc1cccc(\N=N/c2cc(C#N)c(C)cc2C(=O)O)c1-c1ccccc1, -4.578822374
3116, 771559, Negativeisomerization, Cc1cccc(\N=N/c2ccc(C)c(-c3ccccc3)c2-c2ccccc2)c1C(=O)O, -0.339951078
3117, 275553, Negativeisomerization, O=C(O)c1ccc(-c2ccccc2)cc1\N=N/c1c(C(=O)O)ccc(C(=O)O)c1F, -1.377981476
3118, 298751, Negativeisomerization, COc1cc(F)c(-c2ccccc2)c(\N=N/c2ccc(OC)cc2C(=O)O)c1, -2.946904817
3119, 386309, Negativeisomerization, COc1cccc(\N=N/c2cccc(-c3ccccc3)c2OC)c1C, -0.671738758
